Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1753093968.6403718,15988,1753108368,660723721,ukd_base,-0.5514354705810547,0.8252362608909607,0.0,0.0,0.0,0.8210948544545288,0.5707917658728935
1753093968.6514804,15989,1753108368,670716282,ukd_base,-0.6310464143753052,0.7805911898612976,0.0,0.0,0.0,0.8222026870724064,0.5691948184680835
1753093968.670472,15990,1753108368,690727237,ukd_base,-0.6512875556945801,0.7740991115570068,0.0,0.0,0.0,0.8224116537504284,0.5688928473583452
1753093968.6803682,15991,1753108368,700722595,ukd_base,-0.6655746698379517,0.777068018913269,0.0,0.0,0.0,0.822997091286285,0.5680455859649949
1753093968.7007468,15992,1753108368,720718032,ukd_base,-0.687447726726532,0.7726495862007141,0.0,0.0,0.0,0.8233285916381257,0.5675650008511628
1753093968.7108407,15993,1753108368,730924980,ukd_base,-0.7040616273880005,0.7761939167976379,0.0,0.0,0.0,0.8235223528964642,0.5672838216271212
1753093968.7312412,15994,1753108368,750816473,ukd_base,-0.7127934098243713,0.7853087782859802,0.0,0.0,0.0,0.8236226286453519,0.5671382244068203
1753093968.7402394,15995,1753108368,760613221,ukd_base,-0.711117684841156,0.8067077398300171,0.0,0.0,0.0,0.8230346381825524,0.5679911833397725
1753093968.761082,15996,1753108368,780645732,ukd_base,-0.7165848612785339,0.8077235817909241,0.0,0.0,0.0,0.8232890767749586,0.5676223181509307
1753093968.7702649,15997,1753108368,790612720,ukd_base,-0.7493084073066711,0.7941378355026245,0.0,0.0,0.0,0.819593466368523,0.5729455034172348
1753093968.7908676,15998,1753108368,810614527,ukd_base,-0.7507655024528503,0.8084540963172913,0.0,0.0,0.0,0.8198643907583067,0.5725577532149142
1753093968.8007476,15999,1753108368,820726587,ukd_base,-0.7403208613395691,0.8207426071166992,0.0,0.0,0.0,0.8182219429055732,0.5749024718574699
1753093968.8203669,16000,1753108368,840716691,ukd_base,-0.7543898224830627,0.8179383873939514,0.0,0.0,0.0,0.8165783632333079,0.5772345941635965
1753093968.8304846,16001,1753108368,850719141,ukd_base,-0.7859672904014587,0.8283639550209045,0.0,0.0,0.0,0.8152660511818227,0.5790865788380849
1753093968.840368,16002,1753108368,860722591,ukd_base,-0.7671166658401489,0.8410257697105408,0.0,0.0,0.0,0.815532809743039,0.5787108399128394
1753093968.8605907,16003,1753108368,880714472,ukd_base,-0.758296012878418,0.8416004180908203,0.0,0.0,0.0,0.8130729807048784,0.5821617713726008
1753093968.8804758,16004,1753108368,900716594,ukd_base,-0.7724111080169678,0.8356925249099731,0.0,0.0,0.0,0.8133555820277288,0.5817668752896941
1753093968.8907387,16005,1753108368,910735248,ukd_base,-0.7947731018066406,0.8361209034919739,0.0,0.0,0.0,0.8091265143125433,0.5876344814903509
1753093968.910753,16006,1753108368,930717204,ukd_base,-0.7817863821983337,0.8304063677787781,0.0,0.0,0.0,0.8094119486549446,0.5872412599388818
1753093968.9203694,16007,1753108368,940797727,ukd_base,-0.7951042652130127,0.8382483124732971,0.0,0.0,0.0,0.8073591511489205,0.5900603367928525
1753093968.9404407,16008,1753108368,960722535,ukd_base,-0.8079463839530945,0.8403549194335938,0.0,0.0,0.0,0.8051446616737341,0.5930784718553593
1753093968.9522238,16009,1753108368,970728429,ukd_base,-0.8229755163192749,0.844281792640686,0.0,0.0,0.0,0.8036140837925064,0.5951507408466619
